Timestamp,DryRun,TemplateFileName,TemplateType,OldID,NewID,PatternType,Status
2026-05-19 15:21:11.870856,False,BLAD 20 in 5.xml,Objective,Rectum,Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 20 in 5.xml,Objective,Small Bowel,Bowel_Small,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Avoid a Rectum,Avoid_a_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Avoid b Rectum,Avoid_b_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Bladder,Bladder,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Femoral Head L,Femur_Head_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Femoral Head R,Femur_Head_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,opt Rectum,opt_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Rectum,Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 40 in 16.xml,Objective,Small Bowel,Bowel_Small,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Avoid a Rectum,Avoid_a_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Avoid b Rectum,Avoid_b_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Bladder,Bladder,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Femoral Head L,Femur_Head_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Femoral Head R,Femur_Head_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,opt Rectum,opt_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Rectum,Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,BLAD 52.5 in 2.xml,Objective,Small Bowel,Bowel_Small,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,opt Brain,opt_Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 40 in 15.xml,Objective,SpinalCanal,SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS 60 in 30.xml,Objective,SpinalCanal,SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,Hippocampi,Hippocampi,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,CNS Hippo.xml,Objective,PRV5 Hippocampi,PRV5_Hippocampi,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Heart,Heart,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Kidney B,Kidneys,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Kidney L,Kidney_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Kidney R,Kidney_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Kidney_L,Kidney_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Kidney_R,Kidney_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Liver,Liver,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Lung B,Lungs,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Lung L,Lung_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,Lung R,Lung_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 41.4 in 23.xml,Objective,SpinalCanal,SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Heart,Heart,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Kidney B,Kidneys,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Kidney L,Kidney_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Kidney R,Kidney_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Kidney_L,Kidney_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Kidney_R,Kidney_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Liver,Liver,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Lung B,Lungs,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Lung L,Lung_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,Lung R,Lung_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,ESO 50 in 25.xml,Objective,SpinalCanal,SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Avoid INNER,Avoid_INNER,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Avoid MID,Avoid_MID,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Avoid OUTER,Avoid_OUTER,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Brain,Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Cochlea L,Cochlea_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Cochlea R,Cochlea_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,opt Brain,opt_Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,PRV5 BrainStem,PRV5_Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,PRV5 Optics,PRV5_OpticNrv,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,PRV5 SpinalCanal,PRV5_SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,Skin,Skin,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 18 in 1.xml,Objective,SpinalCanal,SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Avoid INNER,Avoid_INNER,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Avoid MID,Avoid_MID,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Avoid OUTER,Avoid_OUTER,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Cochlea L,Cochlea_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Cochlea R,Cochlea_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,opt Brain,opt_Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 27 in 3.xml,Objective,Skin,Skin,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Avoid INNER,Avoid_INNER,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Avoid MID,Avoid_MID,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Avoid OUTER,Avoid_OUTER,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Cochlea L,Cochlea_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Cochlea R,Cochlea_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,opt Brain,opt_Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,FSRT in SRS 32.5 in 5.xml,Objective,Skin,Skin,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,Bladder,Bladder,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,Bone Marrow,BoneMarrow,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,Bowel Space,Spc_Bowel,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,Femoral Head L,Femur_Head_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,Femoral Head R,Femur_Head_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,opt Bladder,opt_Bladder,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,opt Bone Marrow,opt_BoneMarrow,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,opt Bowel Space,opt_Spc_Bowel,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,opt Rectum,opt_Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,GYNE 45 in 25.xml,Objective,Rectum,Rectum,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Avoid Post,Avoid_Post,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Avoid Shoulder,Avoid_Shoulder,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,BR + op PRV,PRV_BR+op,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Brain,Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,BrainStem PRV5,Brainstem_PR5,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Cochlea L,Cochlea_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Cochlea R,Cochlea_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Esophagus,Esophagus,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Larynx,Larynx,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Larynx opt,opt_Larynx,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Mandible,Bone_Mandible,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,opt Larynx,opt_Larynx,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,opt Parotid L,opt_Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,opt Parotid R,opt_Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,OpticNerve PRV5,PRV5_OpticNrv,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Orbit L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Orbit R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid B,Parotids,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid L,Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid L opt,opt_Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid R,Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid R opt,opt_Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid_L,Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Parotid_R,Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,PRV 5BrainStem,PRV5_Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,PRV BR + op,PRV_BR+op,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,PRV5 BrainStem,PRV5_Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,PRV5 OpticNerve,PRV5_OpticNrv,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,PRV5 SpinalCanal,PRV5_SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,PRV8 SpinalCanal,PRV8_SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,SpinalCanal,SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,SpinalCanal PRV5,PRV5_SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,SpinalCanal PRV8,PRV8_SpinalCanal,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Submandibular L,Glnd_Submand_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 50 in 20.xml,Objective,Submandibular R,Glnd_Submand_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Avoid Post,Avoid_Post,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Avoid Shoulder,Avoid_Shoulder,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,BR + op PRV,PRV_BR+op,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Brain,Brain,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,BrainStem,Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,BrainStem PRV5,Brainstem_PR5,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Cochlea L,Cochlea_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Cochlea R,Cochlea_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Esophagus,Esophagus,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Globe L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Globe R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Larynx,Larynx,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Larynx opt,opt_Larynx,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Lens L,Lens_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Lens R,Lens_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Mandible,Bone_Mandible,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,opt Larynx,opt_Larynx,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,opt Parotid L,opt_Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,opt Parotid R,opt_Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,OpticChiasm,OpticChiasm,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,OpticNerve L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,OpticNerve PRV5,PRV5_OpticNrv,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,OpticNerve R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,OpticNrv_L,OpticNrv_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,OpticNrv_R,OpticNrv_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Orbit L,Eye_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Orbit R,Eye_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid B,Parotids,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid L,Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid L opt,opt_Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid R,Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid R opt,opt_Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid_L,Parotid_L,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,Parotid_R,Parotid_R,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,PRV 5BrainStem,PRV5_Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,PRV BR + op,PRV_BR+op,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,PRV5 BrainStem,PRV5_Brainstem,ID_attribute,Modified
2026-05-19 15:21:11.870856,False,HN 60 in 30.xml,Objective,PRV5 OpticNerve,PRV5_OpticNrv,ID_attribute,Modified
